age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,sex,capital_gain,capital_loss,hours_per_week,native_country,income
36,Private,353524,HS-grad,9,Divorced,Exec-managerial,Own-child,Female,1831,0,40,United-States,<=50K
30,Private,262994,Some-college,10,Divorced,Craft-repair,Not-in-family,Male,0,0,40,United-States,<=50K
68,?,191288,7th-8th,4,Widowed,?,Not-in-family,Female,0,0,15,United-States,<=50K
33,Private,339482,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
20,Private,82777,Some-college,10,Never-married,Sales,Own-child,Male,0,0,16,United-States,<=50K
32,Private,259719,Some-college,10,Divorced,Handlers-cleaners,Unmarried,Male,0,0,40,Nicaragua,<=50K
47,Private,44216,HS-grad,9,Divorced,Exec-managerial,Unmarried,Female,0,0,45,United-States,<=50K
46,Private,185291,11th,7,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,45,United-States,>50K
38,?,177273,HS-grad,9,Married-civ-spouse,?,Wife,Female,0,0,35,United-States,<=50K
18,Private,177722,HS-grad,9,Never-married,Other-service,Own-child,Female,0,0,20,United-States,<=50K
55,Private,189664,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,United-States,>50K
57,Self-emp-inc,180211,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,50,Taiwan,>50K
33,Private,547886,Bachelors,13,Separated,Exec-managerial,Unmarried,Female,0,0,40,United-States,<=50K
51,Self-emp-not-inc,208003,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,0,40,United-States,<=50K
31,Private,289731,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
29,Private,114224,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,United-States,>50K
44,Private,223308,Masters,14,Separated,Sales,Unmarried,Female,0,0,48,United-States,<=50K
37,Private,70562,1st-4th,2,Never-married,Other-service,Unmarried,Female,0,0,48,El-Salvador,<=50K
30,Private,398662,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Male,0,0,40,United-States,<=50K
43,State-gov,115005,HS-grad,9,Divorced,Tech-support,Not-in-family,Female,0,0,40,United-States,<=50K
18,Private,141626,Some-college,10,Never-married,Tech-support,Own-child,Male,2176,0,20,United-States,<=50K
55,Local-gov,165695,HS-grad,9,Divorced,Adm-clerical,Unmarried,Male,0,0,40,United-States,<=50K
45,Private,90758,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,55,United-States,>50K
29,Private,251854,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Female,0,0,40,United-States,<=50K
41,Private,197344,HS-grad,9,Never-married,Craft-repair,Not-in-family,Male,0,0,54,United-States,<=50K
71,Self-emp-not-inc,163293,Prof-school,15,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,2,United-States,<=50K
33,Private,41610,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,United-States,<=50K
49,Private,110243,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,45,United-States,>50K
35,Private,28160,Bachelors,13,Married-spouse-absent,Exec-managerial,Unmarried,Female,0,0,40,United-States,<=50K
40,Private,346847,Assoc-voc,11,Separated,Prof-specialty,Other-relative,Female,0,0,40,United-States,<=50K
40,Private,200574,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,Male,0,0,44,United-States,<=50K
22,Private,180052,Some-college,10,Never-married,Sales,Own-child,Male,0,0,20,United-States,<=50K
21,Private,235442,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,United-States,<=50K
74,?,95825,Some-college,10,Widowed,?,Not-in-family,Female,0,0,3,United-States,<=50K
38,Private,170020,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,3137,0,45,United-States,<=50K
50,Local-gov,36489,10th,6,Never-married,Other-service,Not-in-family,Male,0,0,40,United-States,<=50K
27,Private,152246,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Male,0,0,40,Philippines,<=50K
37,Self-emp-inc,116554,Masters,14,Divorced,Exec-managerial,Not-in-family,Female,0,0,70,United-States,<=50K
28,?,60726,HS-grad,9,Never-married,?,Own-child,Male,0,0,40,United-States,<=50K
30,Private,43953,HS-grad,9,Never-married,Adm-clerical,Other-relative,Female,0,1974,40,United-States,<=50K
30,Private,167476,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,50,United-States,<=50K
28,State-gov,107218,Bachelors,13,Never-married,Tech-support,Own-child,Male,0,0,20,United-States,<=50K
51,Private,104748,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,45,United-States,<=50K
21,Private,44793,Some-college,10,Never-married,Adm-clerical,Not-in-family,Male,0,0,65,United-States,<=50K
24,Private,141003,Some-college,10,Never-married,Exec-managerial,Own-child,Male,0,0,25,United-States,<=50K
19,?,258026,HS-grad,9,Never-married,?,Not-in-family,Female,0,0,16,United-States,<=50K
55,Private,49996,11th,7,Never-married,Machine-op-inspct,Not-in-family,Female,0,0,40,United-States,<=50K
51,Private,160703,12th,8,Married-civ-spouse,Craft-repair,Husband,Male,0,0,45,United-States,<=50K
27,Private,130438,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Male,0,0,40,United-States,<=50K
54,Private,204397,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,50,United-States,<=50K
45,Private,259323,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
65,Private,207281,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Male,0,0,16,United-States,<=50K
35,Private,144322,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,Female,0,0,40,United-States,<=50K
31,Private,168521,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Female,0,0,40,United-States,<=50K
17,Private,114798,10th,6,Never-married,Other-service,Own-child,Female,0,0,20,United-States,<=50K
34,Self-emp-not-inc,28568,HS-grad,9,Divorced,Exec-managerial,Not-in-family,Male,0,0,60,United-States,>50K
27,Self-emp-not-inc,107846,HS-grad,9,Never-married,Protective-serv,Not-in-family,Male,0,0,30,United-States,<=50K
32,Private,167990,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,Ireland,<=50K
56,?,32604,Some-college,10,Never-married,?,Not-in-family,Female,0,0,40,United-States,<=50K
34,Private,154548,Some-college,10,Never-married,Adm-clerical,Unmarried,Female,0,0,38,United-States,<=50K
22,State-gov,201569,Bachelors,13,Never-married,Prof-specialty,Own-child,Female,0,0,20,United-States,<=50K
34,Private,156464,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Male,0,0,85,England,>50K
19,Private,263932,HS-grad,9,Never-married,Other-service,Own-child,Female,0,0,20,United-States,<=50K
50,Private,117295,10th,6,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
25,Private,194352,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Female,0,0,44,United-States,<=50K
31,Private,178841,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Female,0,0,40,United-States,<=50K
61,State-gov,199495,12th,8,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
20,State-gov,214542,Some-college,10,Never-married,Prof-specialty,Own-child,Male,0,0,40,United-States,<=50K
34,Private,176711,HS-grad,9,Never-married,Adm-clerical,Own-child,Male,0,0,40,United-States,<=50K
63,Private,266083,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,Male,0,0,60,United-States,>50K
21,Private,240063,Some-college,10,Never-married,Handlers-cleaners,Own-child,Male,0,0,25,United-States,<=50K
35,Federal-gov,105138,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,55,United-States,<=50K
21,Private,161415,Some-college,10,Never-married,Craft-repair,Not-in-family,Male,0,0,50,United-States,<=50K
43,Self-emp-inc,82488,Bachelors,13,Married-civ-spouse,Sales,Own-child,Female,0,0,40,Philippines,>50K
31,Private,213643,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,3908,0,40,United-States,<=50K
43,Private,242488,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Male,5013,0,40,United-States,<=50K
21,Private,85088,Some-college,10,Never-married,Other-service,Own-child,Female,0,0,37,United-States,<=50K
43,Private,341358,Assoc-voc,11,Married-civ-spouse,Sales,Husband,Male,0,0,40,United-States,>50K
60,Self-emp-not-inc,205246,HS-grad,9,Never-married,Exec-managerial,Not-in-family,Male,0,2559,50,United-States,>50K
44,Local-gov,60735,Bachelors,13,Divorced,Prof-specialty,Own-child,Female,0,0,60,United-States,<=50K
51,Private,282549,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,3137,0,40,United-States,<=50K
40,Private,123557,Some-college,10,Married-civ-spouse,Sales,Husband,Male,0,0,40,United-States,<=50K
52,Private,329733,Some-college,10,Never-married,Exec-managerial,Not-in-family,Male,0,0,40,United-States,<=50K
27,State-gov,340269,Some-college,10,Never-married,Protective-serv,Not-in-family,Male,0,0,40,United-States,<=50K
46,Private,585361,9th,5,Divorced,Exec-managerial,Unmarried,Female,0,0,40,United-States,<=50K
28,Private,57066,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,United-States,<=50K
27,Federal-gov,196386,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,Male,4064,0,40,El-Salvador,<=50K
30,Private,203488,Some-college,10,Never-married,Craft-repair,Not-in-family,Male,0,0,44,United-States,<=50K
54,Private,146834,HS-grad,9,Divorced,Transport-moving,Not-in-family,Male,0,0,45,United-States,<=50K
22,Private,51111,Some-college,10,Never-married,Sales,Not-in-family,Female,0,0,40,United-States,<=50K
33,Private,131776,Bachelors,13,Divorced,Prof-specialty,Unmarried,Female,914,0,40,Germany,<=50K
17,Private,182158,10th,6,Never-married,Priv-house-serv,Own-child,Male,0,0,30,United-States,<=50K
37,Private,343721,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,United-States,>50K
53,Federal-gov,105788,Bachelors,13,Divorced,Exec-managerial,Unmarried,Female,0,0,50,United-States,>50K
38,Private,170861,Some-college,10,Never-married,Adm-clerical,Own-child,Female,0,0,40,United-States,<=50K
30,Private,227886,HS-grad,9,Never-married,Exec-managerial,Own-child,Female,0,0,35,Jamaica,<=50K
58,Private,132606,5th-6th,3,Divorced,Machine-op-inspct,Not-in-family,Male,0,0,40,United-States,<=50K
27,Private,147951,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,Male,0,0,1,United-States,<=50K
46,Private,124733,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,Vietnam,<=50K
31,Private,90668,10th,6,Never-married,Other-service,Not-in-family,Female,0,0,40,United-States,<=50K
46,Private,192793,Some-college,10,Divorced,Exec-managerial,Not-in-family,Male,0,0,40,United-States,<=50K
42,Private,209370,HS-grad,9,Separated,Sales,Not-in-family,Female,0,0,30,United-States,<=50K
41,Private,209547,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Male,0,0,40,United-States,<=50K
25,Private,96268,11th,7,Divorced,Exec-managerial,Unmarried,Female,0,0,40,United-States,<=50K
40,Private,106698,Assoc-acdm,12,Divorced,Transport-moving,Unmarried,Female,0,0,40,United-States,<=50K
24,Private,210781,Bachelors,13,Never-married,Craft-repair,Not-in-family,Female,0,0,40,United-States,<=50K
25,Private,159603,HS-grad,9,Never-married,Other-service,Unmarried,Female,0,0,34,United-States,<=50K
46,Private,265266,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,1902,40,United-States,>50K
35,Private,401930,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,1887,42,United-States,>50K
25,Private,242464,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Male,0,0,40,United-States,<=50K
45,State-gov,67544,Masters,14,Divorced,Protective-serv,Not-in-family,Male,0,0,50,United-States,<=50K
22,Private,147655,Some-college,10,Never-married,Tech-support,Not-in-family,Female,0,0,40,United-States,<=50K
44,Local-gov,277144,Bachelors,13,Never-married,Prof-specialty,Own-child,Male,0,0,60,United-States,<=50K
51,State-gov,172281,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,35,United-States,>50K
54,Self-emp-inc,96460,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,7688,0,60,United-States,>50K
27,Private,131679,Assoc-voc,11,Divorced,Sales,Not-in-family,Female,0,0,40,United-States,<=50K
23,Private,102729,Some-college,10,Never-married,Sales,Own-child,Female,0,0,15,United-States,<=50K
20,Private,190231,9th,5,Never-married,Machine-op-inspct,Own-child,Female,0,0,11,Nicaragua,<=50K
36,Private,306646,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,55,United-States,>50K
55,Private,183580,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,38,United-States,<=50K
22,Private,151888,HS-grad,9,Never-married,Other-service,Own-child,Male,0,0,40,United-States,<=50K
41,Private,45156,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Male,2174,0,41,United-States,<=50K
30,Private,185177,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,43,United-States,<=50K
58,Private,213975,Assoc-voc,11,Widowed,Prof-specialty,Not-in-family,Female,0,0,40,United-States,<=50K
39,Private,180667,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,<=50K
25,Private,441591,Bachelors,13,Never-married,Tech-support,Own-child,Male,0,0,40,United-States,<=50K
37,Private,140713,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,Jamaica,>50K
46,Private,220124,HS-grad,9,Separated,Craft-repair,Not-in-family,Male,0,0,37,United-States,<=50K
40,Private,347890,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,United-States,>50K
31,Private,196791,Prof-school,15,Divorced,Prof-specialty,Not-in-family,Female,0,0,45,United-States,>50K
45,Private,198223,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,1902,45,United-States,>50K
58,Private,106546,HS-grad,9,Divorced,Adm-clerical,Unmarried,Female,2174,0,40,United-States,<=50K
55,?,105138,HS-grad,9,Married-civ-spouse,?,Wife,Female,0,0,40,United-States,<=50K
37,State-gov,482927,Some-college,10,Divorced,Other-service,Not-in-family,Male,0,0,65,United-States,<=50K
41,State-gov,222434,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Husband,Male,0,0,40,United-States,<=50K
62,Private,244933,Masters,14,Divorced,Prof-specialty,Not-in-family,Female,0,0,45,United-States,<=50K
28,Private,188928,HS-grad,9,Married-civ-spouse,Other-service,Husband,Male,0,0,40,United-States,<=50K
20,Private,56322,Some-college,10,Never-married,Other-service,Own-child,Male,2176,0,25,United-States,<=50K
42,Local-gov,263871,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,8,United-States,<=50K
32,Private,857532,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Male,0,0,40,United-States,<=50K
37,Private,290609,HS-grad,9,Divorced,Adm-clerical,Unmarried,Female,0,0,40,United-States,<=50K
48,State-gov,31141,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Male,0,1902,40,United-States,>50K
27,Private,183627,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,1977,50,United-States,>50K
25,Private,241626,HS-grad,9,Never-married,Other-service,Own-child,Male,0,0,30,United-States,<=50K
66,Private,141085,HS-grad,9,Widowed,Priv-house-serv,Not-in-family,Female,0,0,8,United-States,<=50K
39,Private,32146,Some-college,10,Never-married,Craft-repair,Not-in-family,Male,0,0,40,United-States,<=50K
55,Private,236520,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,>50K
50,State-gov,211319,Masters,14,Never-married,Prof-specialty,Not-in-family,Male,0,0,38,United-States,<=50K
34,Local-gov,325792,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
20,Private,50397,Some-college,10,Married-civ-spouse,Sales,Husband,Male,0,0,35,United-States,<=50K
59,Private,81973,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,>50K
45,Private,30289,12th,8,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
34,Private,81206,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,Male,0,0,40,United-States,<=50K
57,Self-emp-not-inc,149168,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,55,United-States,<=50K
28,Private,149734,HS-grad,9,Never-married,Other-service,Unmarried,Female,0,0,52,United-States,<=50K
22,Private,195179,Some-college,10,Never-married,Sales,Own-child,Male,0,0,24,United-States,<=50K
32,Private,205390,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,0,49,United-States,<=50K
22,Private,48347,Some-college,10,Never-married,Tech-support,Own-child,Male,0,0,40,United-States,<=50K
18,Private,127827,12th,8,Never-married,Sales,Own-child,Female,0,0,25,United-States,<=50K
18,?,348588,12th,8,Never-married,?,Own-child,Male,0,0,25,United-States,<=50K
35,Private,54159,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,38,United-States,<=50K
51,Private,124963,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,0,40,United-States,>50K
31,Self-emp-not-inc,114639,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Male,0,0,50,United-States,<=50K
49,Local-gov,52590,HS-grad,9,Widowed,Protective-serv,Not-in-family,Male,0,0,40,United-States,<=50K
36,Private,160035,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,55,United-States,>50K
25,Private,35854,Some-college,10,Married-spouse-absent,Sales,Unmarried,Female,0,0,40,United-States,<=50K
39,Self-emp-not-inc,152587,HS-grad,9,Never-married,Craft-repair,Own-child,Male,0,0,40,United-States,<=50K
60,Private,139586,Assoc-voc,11,Widowed,Exec-managerial,Unmarried,Female,0,0,40,United-States,>50K
35,Private,255191,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,45,United-States,>50K
30,Private,165503,Bachelors,13,Never-married,Sales,Own-child,Female,0,0,65,United-States,<=50K
29,Private,236938,Assoc-acdm,12,Divorced,Craft-repair,Unmarried,Female,0,0,38,United-States,<=50K
62,Local-gov,208266,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,Female,0,0,40,United-States,<=50K
32,Private,249550,Some-college,10,Never-married,Prof-specialty,Not-in-family,Male,0,0,44,United-States,<=50K
47,Private,341762,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,<=50K
44,Local-gov,212665,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Male,0,0,99,United-States,<=50K
39,Private,248011,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,Male,5178,0,40,United-States,>50K
35,Private,138441,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,35,United-States,<=50K
27,Private,69132,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Male,0,0,40,United-States,<=50K
30,Private,207564,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,40,United-States,<=50K
18,Private,60981,Some-college,10,Never-married,Sales,Own-child,Female,2176,0,35,United-States,<=50K
33,Private,283921,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
32,Private,198068,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
50,Self-emp-inc,176751,Masters,14,Divorced,Exec-managerial,Not-in-family,Male,0,0,80,United-States,>50K
34,Private,140092,HS-grad,9,Never-married,Tech-support,Not-in-family,Male,0,0,40,United-States,<=50K
23,Private,49296,HS-grad,9,Never-married,Handlers-cleaners,Other-relative,Male,0,0,40,United-States,<=50K
20,Self-emp-not-inc,112137,Some-college,10,Never-married,Prof-specialty,Other-relative,Female,0,0,20,South,<=50K
