age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,sex,capital_gain,capital_loss,hours_per_week,native_country,income
50,Private,279461,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,United-States,>50K
17,?,151141,10th,6,Never-married,?,Own-child,Male,0,0,30,United-States,<=50K
32,Private,152109,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,48,United-States,<=50K
38,Private,111499,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,1977,99,United-States,>50K
27,Private,184078,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,Female,0,0,40,United-States,<=50K
21,Local-gov,32639,Some-college,10,Never-married,Prof-specialty,Not-in-family,Male,0,0,20,United-States,<=50K
46,Private,249935,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,70,United-States,<=50K
33,Self-emp-inc,144949,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,0,65,United-States,<=50K
45,Local-gov,197332,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Male,0,0,40,United-States,<=50K
45,Federal-gov,201127,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,56,United-States,>50K
68,State-gov,202699,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,0,2377,42,?,>50K
41,Private,289886,5th-6th,3,Married-civ-spouse,Other-service,Husband,Male,0,1579,40,Nicaragua,<=50K
25,Private,131976,Bachelors,13,Never-married,Exec-managerial,Own-child,Male,0,0,55,United-States,<=50K
42,Private,44121,Masters,14,Divorced,Prof-specialty,Not-in-family,Female,0,1876,40,United-States,<=50K
33,State-gov,357691,Masters,14,Married-civ-spouse,Protective-serv,Husband,Male,0,0,40,United-States,<=50K
37,Federal-gov,197284,Some-college,10,Never-married,Adm-clerical,Own-child,Male,0,0,40,United-States,<=50K
48,Private,117849,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,United-States,>50K
37,State-gov,160910,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,45,United-States,<=50K
27,Private,150025,HS-grad,9,Never-married,Sales,Not-in-family,Male,0,0,40,Puerto-Rico,<=50K
31,Private,61559,HS-grad,9,Never-married,Other-service,Not-in-family,Male,0,0,50,United-States,<=50K
36,Private,185203,HS-grad,9,Never-married,Sales,Not-in-family,Female,0,0,40,United-States,<=50K
67,Private,279980,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Male,10605,0,10,United-States,>50K
35,Private,340428,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,Female,0,0,35,United-States,<=50K
22,Private,117747,Some-college,10,Never-married,Craft-repair,Other-relative,Female,0,0,40,Vietnam,<=50K
30,?,147215,Some-college,10,Never-married,?,Own-child,Female,0,0,30,United-States,<=50K
37,Private,78928,9th,5,Married-civ-spouse,Other-service,Husband,Male,3137,0,40,United-States,<=50K
41,Private,308296,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,Female,0,0,20,United-States,<=50K
41,Self-emp-not-inc,120539,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Male,3103,0,40,United-States,>50K
32,Self-emp-not-inc,190290,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,40,Italy,<=50K
34,Local-gov,134886,HS-grad,9,Married-civ-spouse,Other-service,Wife,Female,0,1740,35,United-States,<=50K
58,Private,111625,Bachelors,13,Widowed,Exec-managerial,Unmarried,Male,8614,0,40,United-States,>50K
62,Private,244087,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Male,15024,0,50,United-States,>50K
57,?,188877,9th,5,Divorced,?,Not-in-family,Male,0,0,40,United-States,<=50K
52,Private,143807,HS-grad,9,Divorced,Sales,Not-in-family,Female,0,0,40,United-States,<=50K
45,Private,192835,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,<=50K
41,Self-emp-inc,60949,HS-grad,9,Divorced,Craft-repair,Not-in-family,Male,0,0,55,United-States,<=50K
44,Private,57233,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,45,United-States,<=50K
82,?,29441,7th-8th,4,Widowed,?,Not-in-family,Male,0,0,5,United-States,<=50K
47,Private,186534,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,0,55,United-States,>50K
48,Private,171095,Assoc-acdm,12,Divorced,Exec-managerial,Unmarried,Female,0,0,40,England,<=50K
27,Private,420351,HS-grad,9,Never-married,Transport-moving,Own-child,Male,0,0,40,United-States,<=50K
48,Private,166809,Bachelors,13,Married-spouse-absent,Exec-managerial,Not-in-family,Female,0,0,50,United-States,>50K
39,Private,191002,HS-grad,9,Never-married,Sales,Not-in-family,Female,0,0,40,Poland,<=50K
62,Private,109463,Some-college,10,Separated,Sales,Unmarried,Female,0,1617,33,United-States,<=50K
35,Private,81280,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,65,Yugoslavia,>50K
33,Private,132832,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Female,0,0,50,United-States,<=50K
19,Private,165115,HS-grad,9,Never-married,Sales,Not-in-family,Female,0,0,40,United-States,<=50K
58,Private,241056,Some-college,10,Divorced,Adm-clerical,Unmarried,Female,0,0,46,United-States,<=50K
62,Self-emp-not-inc,71467,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Male,0,0,55,United-States,>50K
32,Private,236543,12th,8,Divorced,Protective-serv,Own-child,Male,0,0,54,Mexico,<=50K
32,Self-emp-inc,99309,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,>50K
46,Private,169324,HS-grad,9,Separated,Other-service,Not-in-family,Female,0,0,45,Jamaica,<=50K
29,Private,206250,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,45,United-States,<=50K
42,Federal-gov,115932,Bachelors,13,Divorced,Adm-clerical,Own-child,Male,0,0,40,United-States,<=50K
21,Private,131230,Some-college,10,Never-married,Sales,Own-child,Male,0,0,10,United-States,<=50K
28,Self-emp-not-inc,218555,Some-college,10,Never-married,Transport-moving,Not-in-family,Male,0,1762,40,United-States,<=50K
42,State-gov,55764,Assoc-acdm,12,Divorced,Prof-specialty,Not-in-family,Male,0,0,40,United-States,<=50K
26,Private,381618,9th,5,Married-civ-spouse,Craft-repair,Husband,Male,0,0,45,United-States,<=50K
20,Private,48121,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Male,0,0,40,United-States,<=50K
19,?,309284,Some-college,10,Never-married,?,Not-in-family,Male,0,0,40,United-States,<=50K
27,Private,214858,Bachelors,13,Never-married,Sales,Own-child,Male,0,0,40,United-States,<=50K
18,Private,118376,Some-college,10,Never-married,Other-service,Own-child,Female,0,0,16,?,<=50K
43,Local-gov,269733,HS-grad,9,Separated,Other-service,Not-in-family,Male,0,0,40,United-States,<=50K
31,Private,188961,Assoc-acdm,12,Never-married,Tech-support,Own-child,Female,0,0,40,United-States,<=50K
41,Private,280167,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Male,15024,0,70,United-States,>50K
36,Private,269318,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,United-States,>50K
50,Private,140516,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Male,0,0,40,United-States,>50K
34,Self-emp-not-inc,204375,Prof-school,15,Never-married,Prof-specialty,Not-in-family,Female,0,0,60,United-States,>50K
29,Private,132686,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,Male,0,0,40,United-States,<=50K
32,Self-emp-not-inc,134727,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,<=50K
38,Private,125933,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,?,>50K
33,Private,189710,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,45,Mexico,<=50K
23,Private,176724,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,Puerto-Rico,<=50K
39,Private,340091,Some-college,10,Separated,Other-service,Unmarried,Female,0,0,75,United-States,<=50K
38,Local-gov,216129,Some-college,10,Married-spouse-absent,Exec-managerial,Unmarried,Female,0,0,35,United-States,<=50K
33,Private,409172,Bachelors,13,Married-civ-spouse,Exec-managerial,Own-child,Male,0,0,55,United-States,<=50K
25,Private,353795,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Female,3103,0,40,United-States,>50K
34,Private,135785,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Female,0,0,36,United-States,<=50K
20,Private,205975,HS-grad,9,Never-married,Adm-clerical,Own-child,Female,0,0,20,United-States,<=50K
57,?,300104,5th-6th,3,Married-civ-spouse,?,Husband,Male,7298,0,84,United-States,>50K
42,Private,281209,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Male,0,0,50,United-States,<=50K
44,Private,106698,HS-grad,9,Divorced,Other-service,Unmarried,Female,0,0,40,United-States,<=50K
28,Private,114158,Bachelors,13,Never-married,Prof-specialty,Own-child,Female,0,0,15,United-States,<=50K
17,Private,106733,11th,7,Never-married,Craft-repair,Own-child,Male,594,0,40,United-States,<=50K
30,Private,174543,Assoc-acdm,12,Never-married,Prof-specialty,Own-child,Female,0,0,40,United-States,<=50K
65,?,192825,7th-8th,4,Married-civ-spouse,?,Husband,Male,0,0,25,United-States,<=50K
59,?,120617,Some-college,10,Never-married,?,Not-in-family,Female,0,0,40,United-States,<=50K
59,Private,97168,10th,6,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,>50K
30,Never-worked,176673,HS-grad,9,Married-civ-spouse,?,Wife,Female,0,0,40,United-States,<=50K
80,Self-emp-not-inc,132728,HS-grad,9,Never-married,Exec-managerial,Not-in-family,Male,0,0,20,United-States,<=50K
34,Private,198634,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,Female,0,0,40,United-States,<=50K
30,Private,113364,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,Male,0,0,40,Vietnam,<=50K
32,Private,396745,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,2415,48,United-States,>50K
35,Private,82552,HS-grad,9,Never-married,Craft-repair,Unmarried,Male,0,0,35,United-States,<=50K
47,Private,73064,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Wife,Female,0,0,35,United-States,<=50K
80,Private,157778,Masters,14,Widowed,Prof-specialty,Not-in-family,Female,0,0,10,United-States,<=50K
47,Private,355320,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,15024,0,40,United-States,>50K
38,Private,172755,HS-grad,9,Never-married,Prof-specialty,Not-in-family,Male,0,0,40,United-States,<=50K
25,Private,181528,Masters,14,Never-married,Exec-managerial,Not-in-family,Female,0,0,43,United-States,<=50K
38,Private,278924,Some-college,10,Divorced,Craft-repair,Not-in-family,Male,0,0,44,United-States,<=50K
50,Private,71898,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Wife,Female,0,0,35,Philippines,<=50K
53,Private,142717,Bachelors,13,Divorced,Adm-clerical,Unmarried,Female,0,0,40,United-States,<=50K
23,Private,249046,10th,6,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,40,United-States,<=50K
44,Private,206878,HS-grad,9,Never-married,Sales,Other-relative,Female,0,0,15,United-States,<=50K
27,Private,328981,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,Male,0,0,40,United-States,<=50K
19,Private,210308,Some-college,10,Never-married,Adm-clerical,Own-child,Female,0,0,15,United-States,<=50K
35,Private,140474,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,United-States,<=50K
54,Private,88278,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Male,0,1977,50,United-States,>50K
44,Private,186916,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,United-States,>50K
38,Private,343403,Assoc-acdm,12,Divorced,Adm-clerical,Not-in-family,Female,0,0,16,United-States,<=50K
51,Local-gov,133336,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,15024,0,40,United-States,>50K
22,Private,238917,1st-4th,2,Never-married,Machine-op-inspct,Not-in-family,Male,0,0,24,Mexico,<=50K
46,Private,156926,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,60,United-States,>50K
45,Private,295046,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,0,60,United-States,>50K
48,Private,50880,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,Germany,<=50K
39,Local-gov,423605,12th,8,Married-civ-spouse,Transport-moving,Husband,Male,0,1848,40,Nicaragua,>50K
18,Private,135924,HS-grad,9,Never-married,Adm-clerical,Own-child,Male,0,0,20,United-States,<=50K
32,Private,183801,HS-grad,9,Divorced,Craft-repair,Own-child,Male,0,0,40,United-States,<=50K
23,Local-gov,280164,HS-grad,9,Never-married,Other-service,Own-child,Male,0,0,32,United-States,<=50K
40,Private,154374,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,>50K
24,Private,209034,Assoc-acdm,12,Married-civ-spouse,Sales,Own-child,Female,0,0,20,United-States,<=50K
43,Self-emp-inc,150533,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,United-States,<=50K
64,Self-emp-inc,132832,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,20051,0,40,?,>50K
35,Self-emp-not-inc,176101,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,80,United-States,>50K
63,Private,28334,Masters,14,Divorced,Exec-managerial,Not-in-family,Female,0,0,40,United-States,>50K
21,Private,143062,Some-college,10,Never-married,Other-service,Own-child,Male,0,0,32,United-States,<=50K
35,Private,215310,11th,7,Divorced,Handlers-cleaners,Other-relative,Male,0,0,40,United-States,<=50K
39,Private,100669,Some-college,10,Married-civ-spouse,Craft-repair,Own-child,Male,0,0,40,United-States,<=50K
44,Private,103459,HS-grad,9,Married-civ-spouse,Sales,Wife,Female,0,0,40,United-States,>50K
44,Private,32185,HS-grad,9,Never-married,Transport-moving,Unmarried,Male,0,0,70,United-States,<=50K
44,Private,111275,HS-grad,9,Never-married,Other-service,Unmarried,Female,0,0,38,United-States,<=50K
47,Self-emp-not-inc,242391,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,15024,0,40,United-States,>50K
60,Private,114413,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,Male,0,0,30,United-States,<=50K
34,Self-emp-inc,79586,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Male,0,0,60,United-States,<=50K
53,Private,33304,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,United-States,>50K
30,Private,185027,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,United-States,>50K
58,Private,357788,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
29,Private,22641,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,45,United-States,<=50K
31,Private,302626,Some-college,10,Divorced,Adm-clerical,Unmarried,Female,0,0,40,United-States,<=50K
29,Private,247151,11th,7,Divorced,Machine-op-inspct,Unmarried,Female,0,0,40,United-States,<=50K
36,Private,373952,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,<=50K
42,Private,42703,HS-grad,9,Divorced,Adm-clerical,Unmarried,Female,0,0,40,United-States,<=50K
63,Private,196725,HS-grad,9,Widowed,Other-service,Unmarried,Female,0,0,24,United-States,<=50K
32,Private,515629,HS-grad,9,Separated,Handlers-cleaners,Not-in-family,Female,0,0,40,United-States,<=50K
24,Private,233856,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,Male,0,0,45,United-States,<=50K
46,Private,358886,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,<=50K
27,Private,274964,Bachelors,13,Never-married,Farming-fishing,Not-in-family,Male,0,0,65,United-States,<=50K
47,Self-emp-not-inc,208407,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,2002,30,United-States,<=50K
33,Self-emp-not-inc,334744,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,50,United-States,>50K
51,Private,117253,HS-grad,9,Widowed,Prof-specialty,Unmarried,Female,0,0,40,United-States,<=50K
39,Self-emp-not-inc,193689,HS-grad,9,Never-married,Exec-managerial,Not-in-family,Male,0,0,65,United-States,<=50K
22,Private,505980,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Male,0,0,40,United-States,<=50K
50,Private,196193,Masters,14,Married-spouse-absent,Prof-specialty,Other-relative,Male,0,0,60,?,<=50K
25,Private,367306,Some-college,10,Never-married,Adm-clerical,Own-child,Female,0,0,40,United-States,<=50K
19,?,195282,HS-grad,9,Never-married,?,Own-child,Female,0,0,20,United-States,<=50K
51,Private,87205,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,Female,7688,0,20,United-States,>50K
20,Private,61777,Some-college,10,Married-civ-spouse,Sales,Husband,Male,0,0,30,United-States,<=50K
55,Self-emp-inc,207489,Bachelors,13,Divorced,Sales,Not-in-family,Female,0,0,50,Germany,<=50K
22,Private,152878,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,United-States,<=50K
46,Private,133938,Masters,14,Divorced,Exec-managerial,Not-in-family,Female,27828,0,50,United-States,>50K
31,Private,87418,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,<=50K
58,Private,206532,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,50,United-States,<=50K
34,Private,214288,HS-grad,9,Never-married,Craft-repair,Own-child,Male,0,0,40,United-States,<=50K
33,Private,188246,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Male,7298,0,45,United-States,>50K
60,Federal-gov,404023,HS-grad,9,Divorced,Exec-managerial,Not-in-family,Male,10520,0,40,United-States,>50K
33,Private,214635,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,United-States,<=50K
47,Private,149337,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Male,0,0,60,United-States,<=50K
76,Private,243768,5th-6th,3,Never-married,Handlers-cleaners,Not-in-family,Male,0,0,20,United-States,<=50K
44,Private,103233,Bachelors,13,Never-married,Adm-clerical,Unmarried,Female,0,0,40,United-States,<=50K
32,Private,227214,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,Ecuador,<=50K
47,Private,191411,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,45,India,<=50K
24,Private,653574,HS-grad,9,Never-married,Craft-repair,Own-child,Male,0,0,40,El-Salvador,<=50K
32,Private,193285,HS-grad,9,Never-married,Craft-repair,Own-child,Male,0,0,40,United-States,<=50K
40,Private,139193,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,Male,0,1980,48,United-States,<=50K
43,Private,69758,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,Male,0,0,40,United-States,<=50K
31,State-gov,255830,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,Female,0,0,45,United-States,<=50K
41,Private,70645,Masters,14,Widowed,Prof-specialty,Not-in-family,Female,4650,0,55,United-States,<=50K
38,Private,210866,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,44,United-States,>50K
36,Private,354078,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,60,United-States,>50K
46,Private,238162,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Male,0,0,45,United-States,>50K
40,Private,176069,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Female,0,0,45,United-States,<=50K
26,Private,206199,HS-grad,9,Never-married,Adm-clerical,Own-child,Male,0,0,40,United-States,<=50K
18,Private,263024,HS-grad,9,Never-married,Sales,Own-child,Female,0,0,40,United-States,<=50K
18,Private,205894,Some-college,10,Never-married,Sales,Own-child,Male,0,0,25,?,<=50K
39,Private,80004,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,40,United-States,<=50K
25,Private,132749,11th,7,Divorced,Other-service,Unmarried,Female,0,0,12,United-States,<=50K
37,Private,160035,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
